# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi eDensity hDensity ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z 
925.572 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
925.948 0.759499 -0.759499 0 0 0 0 -3.22154e-08 0 0 0 0 0 
926.324 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
926.701 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
927.078 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
927.455 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
927.833 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
928.211 0.759499 -0.759499 0 0 0 0 -2.82707e-08 0 0 0 0 0 
928.59 0.759499 -0.759499 0 0 0 0 -2.82701e-08 0 0 0 0 0 
928.968 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
929.348 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
929.727 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
930.107 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
930.488 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
930.868 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
931.25 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
931.631 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
932.013 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
932.395 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
932.778 0.759499 -0.759499 0 0 0 0 -2.89285e-08 0 0 0 0 0 
933.161 0.759499 -0.759499 0 0 0 0 -2.82701e-08 0 0 0 0 0 
933.544 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
933.928 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
934.313 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
934.697 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
935.082 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
935.467 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
935.853 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
936.239 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
936.626 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
937.013 0.759499 -0.759499 0 0 0 0 -2.82707e-08 0 0 0 0 0 
937.4 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
937.788 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
938.176 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
938.564 0.759499 -0.759499 0 0 0 0 -2.82701e-08 0 0 0 0 0 
938.953 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
939.342 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
939.732 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
940.122 0.759499 -0.759499 0 0 0 0 -2.82707e-08 0 0 0 0 0 
940.512 0.759499 -0.759499 0 0 0 0 -2.69558e-08 0 0 0 0 0 
940.903 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
941.294 0.759499 -0.759499 0 0 0 0 -2.69552e-08 0 0 0 0 0 
941.686 0.759499 -0.759499 0 0 0 0 -2.69558e-08 0 0 0 0 0 
942.078 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
942.47 0.759499 -0.759499 0 0 0 0 -2.69552e-08 0 0 0 0 0 
942.863 0.759499 -0.759499 0 0 0 0 -2.56416e-08 0 0 0 0 0 
943.256 0.759499 -0.759499 0 0 0 0 -2.49825e-08 0 0 0 0 0 
943.65 0.759499 -0.759499 0 0 0 0 -2.56409e-08 0 0 0 0 0 
944.044 0.759499 -0.759499 0 0 0 0 -2.4326e-08 0 0 0 0 0 
944.438 0.759499 -0.759499 0 0 0 0 -2.43254e-08 0 0 0 0 0 
944.833 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
945.228 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
945.623 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
946.019 0.759499 -0.759499 0 0 0 0 -2.4326e-08 0 0 0 0 0 
946.415 0.759499 -0.759499 0 0 0 0 -2.43254e-08 0 0 0 0 0 
946.812 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
947.209 0.759499 -0.759499 0 0 0 0 -2.56403e-08 0 0 0 0 0 
947.607 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
948.005 0.759499 -0.759499 0 0 0 0 -2.56409e-08 0 0 0 0 0 
948.403 0.759499 -0.759499 0 0 0 0 -2.56403e-08 0 0 0 0 0 
948.802 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
949.201 0.759499 -0.759499 0 0 0 0 -2.56409e-08 0 0 0 0 0 
949.6 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
950 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
950 0.759499 -0.759499 0 0 0 0 -2.23533e-08 0 0 0 0 0 
950.401 0.759499 -0.759499 0 0 0 0 -2.30104e-08 0 0 0 0 0 
950.802 0.759499 -0.759499 0 0 0 0 -2.30112e-08 0 0 0 0 0 
951.203 0.759499 -0.759499 0 0 0 0 -2.36675e-08 0 0 0 0 0 
951.605 0.759499 -0.759499 0 0 0 0 -2.43261e-08 0 0 0 0 0 
952.008 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
952.41 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
952.814 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
953.218 0.759499 -0.759499 0 0 0 0 -2.43253e-08 0 0 0 0 0 
953.622 0.759499 -0.759499 0 0 0 0 -2.43261e-08 0 0 0 0 0 
954.027 0.759499 -0.759499 0 0 0 0 -2.43253e-08 0 0 0 0 0 
954.433 0.759499 -0.759499 0 0 0 0 -2.3669e-08 0 0 0 0 0 
954.838 0.759499 -0.759499 0 0 0 0 -2.23533e-08 0 0 0 0 0 
955.245 0.759499 -0.759499 0 0 0 0 -2.30104e-08 0 0 0 0 0 
955.652 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
956.059 0.759499 -0.759499 0 0 0 0 -2.30112e-08 0 0 0 0 0 
956.467 0.759499 -0.759499 0 0 0 0 -2.16963e-08 0 0 0 0 0 
956.875 0.759499 -0.759499 0 0 0 0 -2.23525e-08 0 0 0 0 0 
957.284 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
957.693 0.759499 -0.759499 0 0 0 0 -2.30112e-08 0 0 0 0 0 
958.103 0.759499 -0.759499 0 0 0 0 -2.30104e-08 0 0 0 0 0 
958.513 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
958.924 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
959.335 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
959.747 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
960.159 0.759499 -0.759499 0 0 0 0 -2.30112e-08 0 0 0 0 0 
960.572 0.759499 -0.759499 0 0 0 0 -2.23533e-08 0 0 0 0 0 
960.985 0.759499 -0.759499 0 0 0 0 -2.16963e-08 0 0 0 0 0 
961.399 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
961.813 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
962.228 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
962.643 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
963.059 0.759499 -0.759499 0 0 0 0 -2.16955e-08 0 0 0 0 0 
963.475 0.759499 -0.759499 0 0 0 0 -2.23533e-08 0 0 0 0 0 
963.892 0.759499 -0.759499 0 0 0 0 -2.23533e-08 0 0 0 0 0 
964.309 0.759499 -0.759499 0 0 0 0 -2.23533e-08 0 0 0 0 0 
964.727 0.759499 -0.759499 0 0 0 0 -2.23533e-08 0 0 0 0 0 
965.145 0.759499 -0.759499 0 0 0 0 -2.23533e-08 0 0 0 0 0 
965.564 0.759499 -0.759499 0 0 0 0 -2.30104e-08 0 0 0 0 0 
965.983 0.759499 -0.759499 0 0 0 0 -2.30112e-08 0 0 0 0 0 
966.403 0.759499 -0.759499 0 0 0 0 -2.16963e-08 0 0 0 0 0 
966.823 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
967.244 0.759499 -0.759499 0 0 0 0 -2.16955e-08 0 0 0 0 0 
967.665 0.759499 -0.759499 0 0 0 0 -2.30104e-08 0 0 0 0 0 
968.087 0.759499 -0.759499 0 0 0 0 -2.30112e-08 0 0 0 0 0 
968.509 0.759499 -0.759499 0 0 0 0 -2.36675e-08 0 0 0 0 0 
968.932 0.759499 -0.759499 0 0 0 0 -2.43261e-08 0 0 0 0 0 
969.355 0.759499 -0.759499 0 0 0 0 -2.49824e-08 0 0 0 0 0 
969.779 0.759499 -0.759499 0 0 0 0 -2.49839e-08 0 0 0 0 0 
970.203 0.759499 -0.759499 0 0 0 0 -2.43253e-08 0 0 0 0 0 
970.628 0.759499 -0.759499 0 0 0 0 -2.43261e-08 0 0 0 0 0 
971.054 0.759499 -0.759499 0 0 0 0 -2.43253e-08 0 0 0 0 0 
971.479 0.759499 -0.759499 0 0 0 0 -2.43261e-08 0 0 0 0 0 
971.906 0.759499 -0.759499 0 0 0 0 -2.43253e-08 0 0 0 0 0 
972.333 0.759499 -0.759499 0 0 0 0 -2.56402e-08 0 0 0 0 0 
972.76 0.759499 -0.759499 0 0 0 0 -2.5641e-08 0 0 0 0 0 
973.188 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
973.616 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
974.045 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
974.475 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
974.905 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
975.335 0.759499 -0.759499 0 0 0 0 -2.56402e-08 0 0 0 0 0 
975.766 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
976.198 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
976.63 0.759499 -0.759499 0 0 0 0 -2.5641e-08 0 0 0 0 0 
977.062 0.759499 -0.759499 0 0 0 0 -2.43261e-08 0 0 0 0 0 
977.495 0.759499 -0.759499 0 0 0 0 -2.43253e-08 0 0 0 0 0 
977.929 0.759499 -0.759499 0 0 0 0 -2.56402e-08 0 0 0 0 0 
978.363 0.759499 -0.759499 0 0 0 0 -2.49839e-08 0 0 0 0 0 
978.797 0.759499 -0.759499 0 0 0 0 -2.43253e-08 0 0 0 0 0 
979.233 0.759499 -0.759499 0 0 0 0 -2.49831e-08 0 0 0 0 0 
979.668 0.759499 -0.759499 0 0 0 0 -2.56402e-08 0 0 0 0 0 
980.104 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
980.541 0.759499 -0.759499 0 0 0 0 -2.5641e-08 0 0 0 0 0 
980.978 0.759499 -0.759499 0 0 0 0 -2.56402e-08 0 0 0 0 0 
981.416 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
981.854 0.759499 -0.759499 0 0 0 0 -2.69551e-08 0 0 0 0 0 
982.293 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
982.733 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
983.173 0.759499 -0.759499 0 0 0 0 -2.827e-08 0 0 0 0 0 
983.613 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
984.054 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
984.495 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
984.937 0.759499 -0.759499 0 0 0 0 -2.82708e-08 0 0 0 0 0 
985.38 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
985.823 0.759499 -0.759499 0 0 0 0 -2.827e-08 0 0 0 0 0 
986.266 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
986.711 0.759499 -0.759499 0 0 0 0 -2.82708e-08 0 0 0 0 0 
987.155 0.759499 -0.759499 0 0 0 0 -2.69559e-08 0 0 0 0 0 
987.6 0.759499 -0.759499 0 0 0 0 -2.69551e-08 0 0 0 0 0 
988.046 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
988.492 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
988.939 0.759499 -0.759499 0 0 0 0 -2.89271e-08 0 0 0 0 0 
989.387 0.759499 -0.759499 0 0 0 0 -2.89286e-08 0 0 0 0 0 
989.834 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
990.283 0.759499 -0.759499 0 0 0 0 -2.69559e-08 0 0 0 0 0 
990.732 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
991.181 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
991.631 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
992.082 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
992.533 0.759499 -0.759499 0 0 0 0 -2.69551e-08 0 0 0 0 0 
992.985 0.759499 -0.759499 0 0 0 0 -2.827e-08 0 0 0 0 0 
993.437 0.759499 -0.759499 0 0 0 0 -2.82708e-08 0 0 0 0 0 
993.89 0.759499 -0.759499 0 0 0 0 -2.827e-08 0 0 0 0 0 
994.343 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
994.797 0.759499 -0.759499 0 0 0 0 -2.95849e-08 0 0 0 0 0 
995.251 0.759499 -0.759499 0 0 0 0 -2.95857e-08 0 0 0 0 0 
995.706 0.759499 -0.759499 0 0 0 0 -2.95849e-08 0 0 0 0 0 
996.161 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
996.617 0.759499 -0.759499 0 0 0 0 -3.08998e-08 0 0 0 0 0 
997.074 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
997.531 0.759499 -0.759499 0 0 0 0 -3.22147e-08 0 0 0 0 0 
997.989 0.759499 -0.759499 0 0 0 0 -3.15584e-08 0 0 0 0 0 
998.447 0.759499 -0.759499 0 0 0 0 -3.08998e-08 0 0 0 0 0 
998.906 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
999.365 0.759499 -0.759499 0 0 0 0 -3.22147e-08 0 0 0 0 0 
999.825 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1000.29 0.759499 -0.759499 0 0 0 0 -3.15584e-08 0 0 0 0 0 
1000.75 0.759499 -0.759499 0 0 0 0 -3.15569e-08 0 0 0 0 0 
1001.21 0.759499 -0.759499 0 0 0 0 -3.09014e-08 0 0 0 0 0 
1001.67 0.759499 -0.759499 0 0 0 0 -2.95849e-08 0 0 0 0 0 
1002.13 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1002.6 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1003.06 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1003.52 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1003.99 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1004.45 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1004.92 0.759499 -0.759499 0 0 0 0 -2.95857e-08 0 0 0 0 0 
1005.39 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
1005.85 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
1006.32 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
1006.79 0.759499 -0.759499 0 0 0 0 -2.76137e-08 0 0 0 0 0 
1007.26 0.759499 -0.759499 0 0 0 0 -2.82692e-08 0 0 0 0 0 
1007.73 0.759499 -0.759499 0 0 0 0 -2.82716e-08 0 0 0 0 0 
1008.2 0.759499 -0.759499 0 0 0 0 -2.69551e-08 0 0 0 0 0 
1008.67 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
1009.14 0.759499 -0.759499 0 0 0 0 -2.827e-08 0 0 0 0 0 
1009.61 0.759499 -0.759499 0 0 0 0 -2.76137e-08 0 0 0 0 0 
1010.08 0.759499 -0.759499 0 0 0 0 -2.76122e-08 0 0 0 0 0 
1010.56 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
1011.03 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
1011.5 0.759499 -0.759499 0 0 0 0 -2.95849e-08 0 0 0 0 0 
1011.98 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1012.45 0.759499 -0.759499 0 0 0 0 -3.08998e-08 0 0 0 0 0 
1012.93 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
1013.4 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
1013.88 0.759499 -0.759499 0 0 0 0 -3.09006e-08 0 0 0 0 0 
1014.36 0.759499 -0.759499 0 0 0 0 -3.15569e-08 0 0 0 0 0 
1014.84 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1015.31 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1015.79 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1016.27 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1016.75 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1017.23 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1017.72 0.759499 -0.759499 0 0 0 0 -3.41882e-08 0 0 0 0 0 
1018.2 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1018.68 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1019.16 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1019.65 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1020.13 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1020.62 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1021.1 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1021.59 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1022.07 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1022.56 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1023.05 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1023.54 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1024.03 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1024.51 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1025 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1025.5 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1025.99 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1026.48 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1026.97 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1027.46 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1027.96 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1028.45 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1028.95 0.759499 -0.759499 0 0 0 0 -3.28733e-08 0 0 0 0 0 
1029.44 0.759499 -0.759499 0 0 0 0 -3.28718e-08 0 0 0 0 0 
1029.94 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1030.43 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1030.93 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1031.43 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1031.93 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1032.43 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1032.93 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1033.43 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1033.93 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1034.43 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1034.93 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1035.43 0.759499 -0.759499 0 0 0 0 -3.28733e-08 0 0 0 0 0 
1035.94 0.759499 -0.759499 0 0 0 0 -3.22147e-08 0 0 0 0 0 
1036.44 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1036.95 0.759499 -0.759499 0 0 0 0 -3.22155e-08 0 0 0 0 0 
1037.45 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
1037.96 0.759499 -0.759499 0 0 0 0 -3.09006e-08 0 0 0 0 0 
1038.46 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1038.97 0.759499 -0.759499 0 0 0 0 -3.08998e-08 0 0 0 0 0 
1039.48 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
1039.98 0.759499 -0.759499 0 0 0 0 -3.09006e-08 0 0 0 0 0 
1040.49 0.759499 -0.759499 0 0 0 0 -2.95857e-08 0 0 0 0 0 
1041 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
1041.51 0.759499 -0.759499 0 0 0 0 -2.95849e-08 0 0 0 0 0 
1042.02 0.759499 -0.759499 0 0 0 0 -2.89286e-08 0 0 0 0 0 
1042.53 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
1043.05 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
1043.56 0.759499 -0.759499 0 0 0 0 -2.69559e-08 0 0 0 0 0 
1044.07 0.759499 -0.759499 0 0 0 0 -2.69551e-08 0 0 0 0 0 
1044.58 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
1045.1 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
1045.61 0.759499 -0.759499 0 0 0 0 -2.76129e-08 0 0 0 0 0 
1046.13 0.759499 -0.759499 0 0 0 0 -2.827e-08 0 0 0 0 0 
1046.65 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
1047.16 0.759499 -0.759499 0 0 0 0 -2.95849e-08 0 0 0 0 0 
1047.68 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1048.2 0.759499 -0.759499 0 0 0 0 -2.95857e-08 0 0 0 0 0 
1048.72 0.759499 -0.759499 0 0 0 0 -2.95849e-08 0 0 0 0 0 
1049.23 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1049.75 0.759499 -0.759499 0 0 0 0 -3.08998e-08 0 0 0 0 0 
1050.27 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
1050.8 0.759499 -0.759499 0 0 0 0 -3.22147e-08 0 0 0 0 0 
1051.32 0.759499 -0.759499 0 0 0 0 -3.22155e-08 0 0 0 0 0 
1051.84 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
1052.36 0.759499 -0.759499 0 0 0 0 -3.09006e-08 0 0 0 0 0 
1052.89 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1053.41 0.759499 -0.759499 0 0 0 0 -3.08998e-08 0 0 0 0 0 
1053.94 0.759499 -0.759499 0 0 0 0 -3.02435e-08 0 0 0 0 0 
1054.46 0.759499 -0.759499 0 0 0 0 -2.95849e-08 0 0 0 0 0 
1054.99 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1055.51 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1056.04 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
1056.57 0.759499 -0.759499 0 0 0 0 -3.08998e-08 0 0 0 0 0 
1057.1 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
1057.63 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
1058.16 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
1058.69 0.759499 -0.759499 0 0 0 0 -3.09006e-08 0 0 0 0 0 
1059.22 0.759499 -0.759499 0 0 0 0 -3.15569e-08 0 0 0 0 0 
1059.75 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1060.28 0.759499 -0.759499 0 0 0 0 -3.15584e-08 0 0 0 0 0 
1060.82 0.759499 -0.759499 0 0 0 0 -3.15569e-08 0 0 0 0 0 
1061.35 0.759499 -0.759499 0 0 0 0 -3.22155e-08 0 0 0 0 0 
1061.88 0.759499 -0.759499 0 0 0 0 -3.22147e-08 0 0 0 0 0 
1062.42 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1062.95 0.759499 -0.759499 0 0 0 0 -3.22155e-08 0 0 0 0 0 
1063.49 0.759499 -0.759499 0 0 0 0 -3.22147e-08 0 0 0 0 0 
1064.03 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1064.56 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1065.1 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1065.64 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1066.18 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1066.72 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1067.26 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1067.8 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1068.35 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1068.89 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1069.43 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
