# ASCII 1D datafile generated by TiberCAD
# x ProbabilityDensity_0 ProbabilityDensity_1 ProbabilityDensity_2 ProbabilityDensity_3 ProbabilityDensity_4 ProbabilityDensity_5 ProbabilityDensity_6 ProbabilityDensity_7 ProbabilityDensity_8 ProbabilityDensity_9 ProbabilityDensity_10 ProbabilityDensity_11 ProbabilityDensity_12 ProbabilityDensity_13 ProbabilityDensity_14 ProbabilityDensity_15 ProbabilityDensity_16 EigenEnergyOnMesh_0 EigenEnergyOnMesh_1 EigenEnergyOnMesh_2 EigenEnergyOnMesh_3 EigenEnergyOnMesh_4 EigenEnergyOnMesh_5 EigenEnergyOnMesh_6 EigenEnergyOnMesh_7 EigenEnergyOnMesh_8 EigenEnergyOnMesh_9 EigenEnergyOnMesh_10 EigenEnergyOnMesh_11 EigenEnergyOnMesh_12 EigenEnergyOnMesh_13 EigenEnergyOnMesh_14 EigenEnergyOnMesh_15 EigenEnergyOnMesh_16 
-3.88889 1.21409e+06 1.21409e+06 1.21907e+06 1.21907e+06 26619.2 26619.2 108888 108888 186382 186382 354.356 354.356 4527.09 4527.09 16196.4 16196.4 36908.5 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-3.78788 731114 731114 736032 736032 22210.3 22210.3 91381.9 91381.9 157302 157302 267.512 267.512 3431.21 3431.21 12345.9 12345.9 28360.4 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-3.68687 423882 423882 428313 428313 18419.6 18419.6 76193.9 76193.9 131844 131844 191.342 191.342 2463.09 2463.09 8908.36 8908.36 20612.8 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-3.58586 237056 237056 240821 240821 15185.7 15185.7 63132.8 63132.8 109805 109805 130.273 130.273 1682.53 1682.53 6114.19 6114.19 14241.8 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-3.48485 128093 128093 131165 131165 12445.3 12445.3 51985.6 51985.6 90892.9 90892.9 84.7412 84.7412 1097.83 1097.83 4007.03 4007.03 9391.23 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-3.38384 66971.8 66971.8 69411.4 69411.4 10137.7 10137.7 42538.5 42538.5 74783.3 74783.3 52.8275 52.8275 686.357 686.357 2515.48 2515.48 5929.51 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-3.28283 33924.5 33924.5 35825.5 35825.5 8207.11 8207.11 34587.4 34587.4 61152.9 61152.9 31.6419 31.6419 412.22 412.22 1516.64 1516.64 3594.41 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-3.18182 16668.1 16668.1 18131.5 18131.5 6602.53 6602.53 27942.4 27942.4 49696.1 49696.1 18.2495 18.2495 238.358 238.358 880.183 880.183 2096.73 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-3.08081 7951.65 7951.65 9069.61 9069.61 5278.14 5278.14 22428.9 22428.9 40131.1 40131.1 10.1539 10.1539 132.946 132.946 492.642 492.642 1179.27 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-2.9798 3686.65 3686.65 4536.79 4536.79 4192.78 4192.78 17887.9 17887.9 32201 32201 5.45914 5.45914 71.6436 71.6436 266.367 266.367 640.593 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-2.87879 1662.57 1662.57 2307.18 2307.18 3309.73 3309.73 14175.4 14175.4 25673.5 25673.5 2.84016 2.84016 37.3566 37.3566 139.334 139.334 336.584 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-2.77778 729.849 729.849 1217.62 1217.62 2596.47 2596.47 11162.9 11162.9 20339.6 20339.6 1.43167 1.43167 18.8713 18.8713 70.6032 70.6032 171.285 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-2.67677 312.107 312.107 680.496 680.496 2024.48 2024.48 8736.21 8736.21 16012.9 16012.9 0.70003 0.70003 9.24649 9.24649 34.6964 34.6964 84.5225 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-2.57576 130.099 130.099 407.722 407.722 1569.03 1569.03 6795.51 6795.51 12528.7 12528.7 0.33236 0.33236 4.39886 4.39886 16.5535 16.5535 40.4864 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-2.47475 52.8939 52.8939 261.574 261.574 1208.87 1208.87 5254.39 5254.39 9743.15 9743.15 0.153362 0.153362 2.03373 2.03373 7.67446 7.67446 18.8428 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-2.37374 20.9867 20.9867 177.361 177.361 925.993 925.993 4038.98 4038.98 7531.71 7531.71 0.0688357 0.0688357 0.914551 0.914551 3.46043 3.46043 8.52812 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-2.27273 8.1305 8.1305 124.897 124.897 705.276 705.276 3086.87 3086.87 5788.11 5788.11 0.0300764 0.0300764 0.400328 0.400328 1.51871 1.51871 3.75646 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-2.17172 3.07704 3.07704 89.9258 89.9258 534.168 534.168 2345.88 2345.88 4422.59 4422.59 0.0128015 0.0128015 0.170698 0.170698 0.649217 0.649217 1.61151 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-2.07071 1.13813 1.13813 65.4628 65.4628 402.351 402.351 1772.87 1772.87 3360.13 3360.13 0.00531133 0.00531133 0.0709456 0.0709456 0.270499 0.270499 0.673767 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-1.9697 0.411603 0.411603 47.8427 47.8427 301.425 301.425 1332.51 1332.51 2538.75 2538.75 0.00214938 0.00214938 0.0287589 0.0287589 0.109917 0.109917 0.274709 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-1.86869 0.145602 0.145602 34.9599 34.9599 224.614 224.614 996.156 996.156 1907.68 1907.68 0.000848849 0.000848849 0.0113766 0.0113766 0.0435844 0.0435844 0.109288 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-1.76768 0.0503992 0.0503992 25.4848 25.4848 166.5 166.5 740.764 740.764 1425.78 1425.78 0.000327328 0.000327328 0.0043941 0.0043941 0.0168731 0.0168731 0.0424458 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-1.66667 0.0170766 0.0170766 18.5111 18.5111 122.784 122.784 547.979 547.979 1059.97 1059.97 0.000123305 0.000123305 0.0016579 0.0016579 0.00638069 0.00638069 0.0161019 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-1.56566 0.0056656 0.0056656 13.3896 13.3896 90.0851 90.0851 403.284 403.284 783.916 783.916 4.53961e-05 4.53961e-05 0.000611329 0.000611328 0.00235803 0.00235803 0.00596901 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-1.46465 0.00184119 0.00184119 9.64181 9.64181 65.7623 65.7623 295.293 295.293 576.775 576.775 1.63412e-05 1.63412e-05 0.000220397 0.000220396 0.000851971 0.000851973 0.0021632 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-1.36364 0.000586259 0.000586259 6.91126 6.91126 47.7687 47.7687 215.138 215.138 422.219 422.219 5.75372e-06 5.75373e-06 7.77183e-05 7.77182e-05 0.000301073 0.000301074 0.000766721 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-1.26263 0.000182955 0.000182955 4.93113 4.93113 34.5286 34.5286 155.968 155.968 307.533 307.533 1.98234e-06 1.98234e-06 2.6816e-05 2.68159e-05 0.000104101 0.000104101 0.000265883 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-1.16162 5.59734e-05 5.59734e-05 3.5021 3.5021 24.8376 24.8376 112.521 112.521 222.894 222.894 6.68536e-07 6.68537e-07 9.05672e-06 9.05669e-06 3.52313e-05 3.52315e-05 9.02432e-05 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-1.06061 1.67925e-05 1.67925e-05 2.47579 2.47579 17.7813 17.7813 80.7856 80.7856 160.762 160.762 2.20768e-07 2.20768e-07 2.99503e-06 2.99502e-06 1.16747e-05 1.16747e-05 2.99886e-05 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-0.959596 4.94142e-06 4.94142e-06 1.74229 1.74229 12.6696 12.6696 57.7253 57.7253 115.392 115.392 7.14085e-08 7.14082e-08 9.70119e-07 9.70116e-07 3.78915e-06 3.78911e-06 9.76015e-06 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-0.858586 1.42658e-06 1.42658e-06 1.22058 1.22058 8.98531 8.98531 41.0538 41.0538 82.4318 82.4318 2.26305e-08 2.26305e-08 3.07878e-07 3.07873e-07 1.2049e-06 1.20487e-06 3.11207e-06 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-0.757576 4.04154e-07 4.04154e-07 0.851275 0.851275 6.34301 6.34301 29.0616 29.0616 58.6098 58.6098 7.02916e-09 7.02906e-09 9.5758e-08 9.57563e-08 3.75495e-07 3.75475e-07 9.72432e-07 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-0.656566 1.12382e-07 1.12382e-07 0.591084 0.591084 4.45731 4.45731 20.4779 20.4779 41.4785 41.4785 2.14032e-09 2.14032e-09 2.91979e-08 2.91966e-08 1.14697e-07 1.14703e-07 2.97855e-07 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-0.555556 3.06788e-08 3.06788e-08 0.408624 0.408624 3.11808 3.11808 14.364 14.364 29.2198 29.2198 6.39056e-10 6.39071e-10 8.73009e-09 8.72927e-09 3.43556e-08 3.43589e-08 8.94557e-08 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-0.454545 8.22348e-09 8.22348e-09 0.281263 0.281263 2.17149 2.17149 10.0302 10.0302 20.4905 20.4905 1.87142e-10 1.87162e-10 2.56045e-09 2.55984e-09 1.00927e-08 1.00944e-08 2.63505e-08 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-0.353535 2.16488e-09 2.16488e-09 0.192767 0.192767 1.50559 1.50559 6.97276 6.97276 14.3045 14.3045 5.37653e-11 5.37785e-11 7.36768e-10 7.36448e-10 2.9055e-09 2.90933e-09 7.61314e-09 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-0.252525 5.59824e-10 5.59824e-10 0.131554 0.131554 1.03932 1.03932 4.82599 4.82599 9.94161 9.94161 1.51611e-11 1.51631e-11 2.07931e-10 2.07903e-10 8.21043e-10 8.22798e-10 2.15825e-09 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-0.151515 1.42228e-10 1.42229e-10 0.0894006 0.0894006 0.714348 0.714348 3.3256 3.3256 6.87898 6.87898 4.19324e-12 4.19568e-12 5.76748e-11 5.76059e-11 2.28147e-10 2.28388e-10 6.00691e-10 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
-0.0505051 3.55068e-11 3.55069e-11 0.0605007 0.0605007 0.488881 0.488881 2.2818 2.2818 4.73909 4.73909 1.13978e-12 1.1398e-12 1.56776e-11 1.56692e-11 6.22033e-11 6.22349e-11 1.64033e-10 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
0.0505051 8.71162e-12 8.71163e-12 0.0407737 0.0407737 0.333156 0.333156 1.55892 1.55892 3.25077 3.25077 3.03429e-13 3.04148e-13 4.19402e-12 4.18495e-12 1.65515e-11 1.66487e-11 4.40609e-11 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
0.151515 2.10095e-12 2.10095e-12 0.0273663 0.0273663 0.226079 0.226079 1.06054 1.06054 2.22033 2.22033 7.92983e-14 7.96577e-14 1.10231e-12 1.09768e-12 4.36249e-12 4.37461e-12 1.16445e-11 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
0.252525 4.98116e-13 4.98116e-13 0.0182929 0.0182929 0.152777 0.152777 0.718462 0.718462 1.5101 1.5101 2.04707e-14 2.04804e-14 2.83629e-13 2.82812e-13 1.13477e-12 1.12903e-12 3.00286e-12 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
0.353535 1.16118e-13 1.16119e-13 0.0121785 0.0121785 0.102815 0.102815 0.484699 0.484699 1.02275 1.02275 5.12277e-15 5.20388e-15 7.2484e-14 7.15903e-14 2.63206e-13 2.8559e-13 7.60044e-13 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
0.454545 2.66193e-14 2.66195e-14 0.00807544 0.00807544 0.0689088 0.0689088 0.325648 0.325648 0.689797 0.689797 1.28691e-15 1.2943e-15 1.74537e-14 1.78026e-14 6.55692e-14 7.12168e-14 1.92036e-13 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
0.555556 6.00166e-15 6.00175e-15 0.00533351 0.00533351 0.0459963 0.0459963 0.217894 0.217894 0.46332 0.46332 2.85068e-16 3.16763e-16 5.04708e-15 4.35285e-15 1.79942e-14 1.73304e-14 4.91502e-14 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
0.656566 1.33101e-15 1.33105e-15 0.00350872 0.00350872 0.0305787 0.0305787 0.145205 0.145205 0.309929 0.309929 6.8093e-17 7.75602e-17 1.26643e-15 1.04603e-15 4.63957e-15 4.13605e-15 1.16194e-14 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
0.757576 2.90398e-16 2.90412e-16 0.00229925 0.00229925 0.0202478 0.0202478 0.096376 0.096376 0.206482 0.206482 1.60575e-17 1.84589e-17 3.20326e-16 2.47116e-16 1.36508e-15 9.72276e-16 2.83061e-15 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
0.858586 6.23316e-17 6.23458e-17 0.00150086 0.00150086 0.013354 0.013354 0.0637123 0.0637123 0.13701 0.13701 3.8087e-18 5.24332e-18 1.7028e-16 5.74501e-17 2.10611e-15 2.1099e-16 9.29305e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
0.959596 1.31657e-17 1.31711e-17 0.000975932 0.000975932 0.00877272 0.00877272 0.0419526 0.0419526 0.0905502 0.0905502 1.76234e-18 1.29283e-18 1.0107e-16 1.32178e-17 1.88523e-15 4.5592e-17 2.69555e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
1.06061 2.73429e-18 2.73856e-18 0.000632179 0.000632179 0.00574065 0.00574065 0.0275162 0.0275162 0.0596083 0.0596083 3.66738e-18 5.43532e-19 2.28553e-16 3.05674e-18 5.72981e-15 1.05433e-17 3.82407e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
1.16162 5.61153e-19 5.60561e-19 0.000407956 0.000407956 0.003742 0.003742 0.0179774 0.0179774 0.0390858 0.0390858 2.201e-18 2.40399e-19 1.02842e-16 6.93236e-19 2.80081e-15 2.79795e-18 1.92363e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
1.26263 1.12735e-19 1.13084e-19 0.000262272 0.000262272 0.00242983 0.00242983 0.0117 0.0117 0.0255292 0.0255292 4.42989e-18 5.14066e-19 1.97286e-16 1.68079e-19 5.66653e-15 1.51112e-18 3.17313e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
1.36364 2.23773e-20 2.24976e-20 0.000167983 0.000167983 0.00157177 0.00157177 0.00758535 0.00758535 0.0166103 0.0166103 1.85746e-18 2.24283e-19 8.29968e-17 3.51176e-20 2.39417e-15 6.00349e-19 1.15709e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
1.46465 4.28968e-21 4.41085e-21 0.000107193 0.000107193 0.00101287 0.00101287 0.00489906 0.00489906 0.0107659 0.0107659 8.84616e-19 9.52742e-20 3.90918e-17 7.46193e-21 1.12189e-15 4.40551e-19 1.68152e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
1.56566 8.58956e-22 8.58329e-22 6.81502e-05 6.81502e-05 0.00065026 0.00065026 0.00315215 0.00315215 0.00695131 0.00695131 1.1958e-18 1.29354e-19 5.29434e-17 3.0993e-21 1.53597e-15 5.47333e-19 1.13272e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
1.66667 1.68067e-22 1.65759e-22 4.31694e-05 4.31694e-05 0.000415907 0.000415907 0.00202056 0.00202056 0.00447138 0.00447138 5.95484e-19 6.37154e-20 2.60521e-17 1.00642e-21 7.5815e-16 2.83443e-19 4.83027e-17 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
1.76768 4.22569e-23 3.41751e-23 2.72462e-05 2.72462e-05 0.000265029 0.000265029 0.00129038 0.00129038 0.0028654 0.0028654 1.53742e-18 1.63527e-19 6.67016e-17 1.27176e-21 1.93906e-15 7.47241e-19 1.39452e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
1.86869 8.5931e-24 7.15814e-24 1.71343e-05 1.71343e-05 0.000168263 0.000168263 0.000821019 0.000821019 0.00182941 0.00182941 3.97485e-19 4.23635e-20 1.75034e-17 2.5356e-22 5.10853e-16 1.98714e-19 3.7908e-17 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
1.9697 9.32087e-24 1.67323e-24 1.07366e-05 1.07366e-05 0.000106438 0.000106438 0.000520467 0.000520467 0.00116366 0.00116366 1.63841e-18 1.74747e-19 7.1858e-17 1.23829e-21 2.09283e-15 8.03082e-19 1.72836e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
2.07071 3.96163e-24 4.62134e-25 6.70375e-06 6.70375e-06 6.70847e-05 6.70848e-05 0.000328736 0.000328736 0.000737471 0.000737471 4.55973e-19 4.86739e-20 1.96852e-17 3.43614e-22 5.72043e-16 2.18999e-19 5.57017e-17 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
2.17172 8.20614e-24 2.11832e-25 4.1709e-06 4.1709e-06 4.21292e-05 4.21291e-05 0.000206883 0.000206883 0.000465669 0.000465669 5.39729e-19 5.76574e-20 2.36662e-17 4.21432e-22 6.90405e-16 2.64607e-19 8.06259e-17 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
2.27273 4.78804e-24 2.51182e-25 2.58589e-06 2.58589e-06 2.63623e-05 2.63622e-05 0.000129729 0.000129729 0.000292977 0.000292977 1.83201e-18 1.95562e-19 8.00074e-17 1.42895e-21 2.33229e-15 8.94798e-19 2.31269e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
2.37374 1.3516e-23 1.68049e-25 1.59761e-06 1.59761e-06 1.64374e-05 1.64374e-05 8.10579e-05 8.10579e-05 0.000183664 0.000183664 2.41717e-18 2.5804e-19 1.05442e-16 1.86705e-21 3.0727e-15 1.17826e-18 2.02897e-16 -0.100285 -0.100285 -0.111337 -0.111337 -0.170646 -0.170646 -0.183968 -0.183968 -0.204917 -0.204917 -0.20556 -0.20556 -0.20707 -0.20707 -0.209218 -0.209218 -0.2122 
